student_id,school_id,BMI,meals_participation,math_score,reading_score,attendance_rate,bmi_category
S0001,School_4,21.4895808228745,Lunch Only,70.93055766127918,82.4137761453249,74.49111903870873,Normal
S0002,School_5,23.366363223794867,Lunch Only,60.47795956529102,72.56597784844138,82.71834438739906,Normal
S0003,School_3,30.475544848919967,Both Meals,83.13688575956651,75.89408399788051,74.58951402485688,Obese
S0004,School_5,28.186147021886036,None,59.98835551656913,94.62125436078271,77.05706754405955,Overweight
S0005,School_5,18.201923819284566,Lunch Only,72.31165823204825,72.72106720330791,96.07778873953157,Underweight
S0006,School_2,19.61241067374899,None,70.60135712384583,95.19724129612906,84.18675896899546,Normal
S0007,School_3,21.555184000758924,Both Meals,81.43353931054071,87.93300248273225,86.06074305527983,Normal
S0008,School_3,15.003722263313545,Breakfast Only,90.64704584933529,93.52874647549919,75.35337895683317,Underweight
S0009,School_3,16.634386008215344,Lunch Only,87.04970647300749,72.33835225137514,79.36815358146389,Underweight
S0010,School_5,15.513221516226068,None,81.72425018895093,76.48299713343515,76.9073850528361,Underweight
S0011,School_4,17.4091201087,None,68.70128354379219,73.95752572101993,76.1855849355528,Underweight
S0012,School_3,27.558411312586365,Lunch Only,73.16530846403536,88.14077872733583,89.1388237994791,Overweight
S0013,School_5,18.579037924480758,Breakfast Only,71.70726292944182,72.89084604595119,77.70651542937145,Normal
S0014,School_2,17.891752964257613,Breakfast Only,70.29718553270557,84.58093944008586,88.96046458061255,Underweight
S0015,School_4,25.53135064203756,Breakfast Only,70.97548891373162,84.10469470072837,71.75363842325662,Overweight
S0016,School_2,20.202782455616873,Both Meals,70.70861964932409,77.56773422357242,74.25323180581306,Normal
S0017,School_4,23.674557876690407,None,70.26573807299503,89.68793760747901,78.23620762000377,Normal
S0018,School_5,19.087283002546666,None,84.51883018028553,78.96911882753945,87.91140750687075,Normal
S0019,School_1,15.0,None,64.45363111133908,85.50677146747472,90.27523735262128,Underweight
S0020,School_4,23.870868309992467,Both Meals,67.7052589769617,73.54766967973995,83.2815090033858,Normal
S0021,School_2,15.794264223637391,None,59.16593278960488,71.48906867303857,83.37372743731687,Underweight
S0022,School_5,19.958027121689618,Both Meals,89.15482802510849,84.58030976331847,91.73550554195855,Normal
S0023,School_4,19.068195459825105,Breakfast Only,67.03497041342413,81.87756219900373,70.47463275296748,Normal
S0024,School_1,22.78138589018789,Lunch Only,81.60775231722141,80.1897689771553,80.23270073422661,Normal
S0025,School_1,19.77622040890153,None,79.75318860212306,74.90680486855995,94.56121171357698,Normal
S0026,School_3,21.489060686144455,None,88.18838621090771,91.94288528873673,88.09658230640116,Normal
S0027,School_3,15.757771710250925,Breakfast Only,72.89983301624906,67.95072776171537,80.1168139826626,Underweight
S0028,School_2,30.001392356424414,Lunch Only,65.52460212714088,67.45791291242125,97.16574376989021,Obese
S0029,School_4,17.199473049079348,Both Meals,59.44250024128372,86.47949854647446,93.17868182348147,Underweight
S0030,School_4,26.805521776870762,Lunch Only,47.153643552179,85.74086745728762,77.94686341710201,Overweight
S0031,School_3,22.59933486535839,Breakfast Only,76.61353225878902,81.18386501092681,89.3586951257715,Normal
S0032,School_4,22.56362947228529,Breakfast Only,82.75472572488914,75.40843000287474,87.8725218456687,Normal
S0033,School_4,23.41767834047865,Lunch Only,79.7168810519784,82.5217991627137,82.03563742116948,Normal
S0034,School_1,15.0,Both Meals,59.70235696827192,93.4874726740758,81.00868237614402,Underweight
S0035,School_3,25.865568007889667,Both Meals,85.38826145111929,100.0,80.30681424327112,Overweight
S0036,School_5,19.95622213085215,None,68.01783971684648,63.09227665072359,88.5146735018694,Normal
S0037,School_3,26.841594532546555,Both Meals,65.93096505858246,74.22971892676308,83.27229809442008,Overweight
S0038,School_5,21.395056138031084,Lunch Only,67.79367764696816,73.66404063313644,94.95589339754267,Normal
S0039,School_1,20.50191376363812,Breakfast Only,75.78408922506077,92.63867524529714,90.08807848401887,Normal
S0040,School_2,16.83513554745527,None,60.15298428482928,55.66834512091319,72.09794817128302,Underweight
S0041,School_4,18.937962536770645,None,74.62964086280883,82.62451673758991,89.20504671484498,Normal
S0042,School_1,23.689255046656257,Breakfast Only,79.2944824538367,75.6887072242287,78.13442309500554,Normal
S0043,School_4,16.7683428013225,Both Meals,86.07323896243615,92.74301474592876,87.78435974960269,Underweight
S0044,School_2,15.0,Breakfast Only,76.75956657221244,91.50934956004014,90.40395793310354,Underweight
S0045,School_2,18.5698044573556,Both Meals,61.60371501806209,81.28956061344023,76.92487567462037,Normal
S0046,School_1,25.360021506489716,Breakfast Only,76.48890227652224,63.78249236359383,83.70575934641106,Overweight
S0047,School_2,29.125164308105468,Lunch Only,64.3974172605388,72.8349946589838,75.70974588457203,Overweight
S0048,School_5,19.290337329140975,Both Meals,63.8205484363305,73.82048031047636,71.57016627359525,Normal
S0049,School_2,15.804685280703632,Lunch Only,61.37296396460021,66.06190684991881,81.35429270457607,Underweight
S0050,School_4,20.627483743583607,None,55.88746320105976,88.39125853673433,80.88832815537975,Normal
S0051,School_4,22.73542205763823,Breakfast Only,69.32836832064605,64.91916152453035,99.86441472112772,Normal
S0052,School_4,24.311588540395338,None,86.28888743046907,95.68794757608342,83.39057053592927,Normal
S0053,School_4,30.53856499202963,None,97.56484015427542,95.66540370640912,80.00708648416601,Obese
S0054,School_5,22.907395287923144,None,69.26414841659906,74.53445764326445,87.41425020150024,Normal
S0055,School_3,28.621846501515684,None,85.86105526769656,80.95645833116835,72.66302182323305,Overweight
S0056,School_1,20.148298311745407,Breakfast Only,71.05417681763404,77.34944869736619,98.8499720786444,Normal
S0057,School_4,22.346263258090218,None,58.492642805514386,86.11642320325521,89.04880136773099,Normal
S0058,School_2,19.62846907015858,Breakfast Only,82.00942261446077,89.47209604708283,92.64513459822544,Normal
S0059,School_4,19.27998266352823,Breakfast Only,77.34814086795566,80.3219729290806,75.11433814521753,Normal
S0060,School_2,20.94637662053091,Lunch Only,93.18019607961115,82.22205038802956,82.28433559015612,Normal
S0061,School_2,20.877380498636718,Both Meals,59.65321518017244,72.41456162454435,82.68067340188568,Normal
S0062,School_4,19.584096322009007,Both Meals,100.0,81.93042570201304,94.65419331703261,Normal
S0063,School_5,19.802988370542792,Breakfast Only,90.91717323188156,79.46485871031582,70.03710039278228,Normal
S0064,School_2,26.387185017765617,Lunch Only,74.82076426438147,69.79384960123778,79.02559325059765,Overweight
S0065,School_2,30.45244862783281,Breakfast Only,72.01362208201482,77.873666015912,99.43709123032912,Obese
S0066,School_4,20.006373509174217,Breakfast Only,67.84190131131382,74.55135733812534,84.24659630518656,Normal
S0067,School_2,20.702418209730403,Breakfast Only,76.09732639187793,72.51453976363747,81.47578840732025,Normal
S0068,School_2,24.098436002522035,Lunch Only,73.16063844591021,67.68157913160388,73.59487006052939,Normal
S0069,School_4,34.74813335229187,Both Meals,80.13795413580611,78.56252459924528,99.22493885884046,Obese
S0070,School_4,22.336654084031682,Lunch Only,72.05633338981694,70.9757339430719,70.60079067777474,Normal
S0071,School_1,25.890531467595164,None,89.14963691496664,73.7600264492757,92.11540675021729,Overweight
S0072,School_5,28.17789935483117,Lunch Only,76.25046031166447,87.6761184769556,93.05799414365525,Overweight
S0073,School_5,23.37627252560809,Lunch Only,72.43182972074268,83.68904491141541,77.309701481916,Normal
S0074,School_2,25.704930171540134,Lunch Only,85.2428658177939,69.19110016924871,90.14675330839111,Overweight
S0075,School_5,24.431354161339218,Lunch Only,58.77476369802248,81.16701961115793,72.7878743313817,Normal
S0076,School_2,26.130051171311525,Both Meals,78.40988352277134,79.19502628437739,77.7114179929624,Overweight
S0077,School_1,17.86239057405726,None,75.25571336409433,93.31526587680115,93.63705964876794,Underweight
S0078,School_4,22.817131768005314,Both Meals,60.89149469594217,90.44830500785048,95.9405857610062,Normal
S0079,School_4,23.924870913712507,Both Meals,57.91496720431492,64.19626146861148,88.25459237979373,Normal
S0080,School_4,23.86822869091555,Lunch Only,85.10345002941578,85.7501490206274,85.20515295461448,Normal
S0081,School_5,26.54806967453383,Breakfast Only,84.62790690350694,89.38677526461329,74.77912061856941,Overweight
S0082,School_1,23.787560579096272,Breakfast Only,76.7255842963436,83.03423287855497,71.89327099237451,Normal
S0083,School_5,17.420205919714395,Both Meals,92.16657776454724,74.98129070675228,73.52947085420676,Underweight
S0084,School_5,24.365264467711928,Both Meals,79.40968181861268,99.72054523605422,76.82071900288297,Normal
S0085,School_1,18.467685366081867,Lunch Only,87.49805319411215,83.8626835283432,80.25023505690763,Underweight
S0086,School_1,19.202487806414073,Both Meals,79.20324587184521,95.78889846355405,81.42728576532961,Normal
S0087,School_1,20.32596447515827,Lunch Only,72.24190434398008,90.16330586526156,80.3896530576701,Normal
S0088,School_1,21.554324893673638,Breakfast Only,64.42468748566658,82.17721194200973,77.17165996591797,Normal
S0089,School_4,15.825098389232416,Breakfast Only,68.96563745097237,72.78269179673735,85.29172740255095,Underweight
S0090,School_3,26.467573760806715,None,72.42877728752782,77.78305609662749,94.7585832469869,Overweight
S0091,School_3,17.377936359642064,Breakfast Only,88.63153102106705,76.00278792485803,78.39110615414438,Underweight
S0092,School_1,28.280442488155416,Both Meals,82.69919558529664,67.06932939915657,98.271610573067,Overweight
S0093,School_3,17.50019304866857,Breakfast Only,78.30319068242616,83.85253417463733,96.20009985171544,Underweight
S0094,School_3,27.127681521256807,Lunch Only,83.70009907564075,92.10617701763468,74.85292634056329,Overweight
S0095,School_1,21.886314169603732,Breakfast Only,80.27383715692483,75.31526854903697,93.58827870271284,Normal
S0096,School_3,15.134302216224114,None,77.61937611106826,97.47290849302263,87.237621469533,Underweight
S0097,School_5,17.828154425588593,Breakfast Only,60.01340598493045,63.981754927244396,86.99726086514255,Underweight
S0098,School_2,27.30588667327619,Lunch Only,86.39157572861677,87.48927193548484,81.73128289174524,Overweight
S0099,School_2,23.79459469620802,Lunch Only,70.41488152473524,93.04368211864869,85.03458997546029,Normal
S0100,School_1,21.68507326532877,Both Meals,85.88540277622545,76.16372477117045,81.91536332287633,Normal
S0101,School_4,15.0,Breakfast Only,86.8521029151089,76.32549145371408,86.19197856279828,Underweight
S0102,School_1,27.558265354459856,Lunch Only,68.29960806444653,87.3848865825996,88.83850158317907,Overweight
S0103,School_4,29.481695591262067,None,84.49716080595938,82.55391998963582,90.22911419227145,Overweight
S0104,School_2,28.75206812947566,Both Meals,71.39012520744102,60.023297908864436,85.97443577678278,Overweight
S0105,School_1,19.539019136922036,None,71.44967672353276,70.40964160914557,91.64266201986194,Normal
S0106,School_5,23.531197868603144,Breakfast Only,77.57473234582658,77.87805406757286,74.23834147826517,Normal
S0107,School_3,23.968564135746647,Breakfast Only,77.8447258916954,65.6727163828344,76.35947472706715,Normal
S0108,School_4,15.890189496662355,Breakfast Only,75.38551515350892,73.73243115213087,94.5620501222281,Underweight
S0109,School_3,22.72197002199819,Both Meals,61.65711984444043,65.89783117280459,79.67583933539245,Normal
S0110,School_3,26.284166096470035,Lunch Only,73.7855336051566,74.66846432501949,70.68681474928361,Overweight
S0111,School_1,25.057912941302845,Both Meals,97.78478728188406,74.97039545410955,74.61373449004094,Overweight
S0112,School_3,17.55534474902361,None,47.15995771197978,81.16579208934343,76.70843303488934,Underweight
S0113,School_5,18.54953951373781,Both Meals,83.69740440228412,77.1741660840045,98.71968663683762,Normal
S0114,School_3,25.162375957696582,None,85.57124933356309,82.5251074893668,87.19124286792548,Overweight
S0115,School_1,24.531409749530845,Both Meals,61.41652280713848,81.4518960672653,97.98192221428764,Normal
S0116,School_5,15.0,Lunch Only,70.30561086590454,87.28205994837879,87.25490051489875,Underweight
S0117,School_2,15.0,None,64.99282842056655,85.86404736864104,84.38063320413555,Underweight
S0118,School_3,21.693871754593815,Breakfast Only,93.53965377311879,84.91311451621245,79.41183073582289,Normal
S0119,School_1,19.641388573251337,Breakfast Only,86.03025266777783,100.0,88.19112833300127,Normal
S0120,School_2,20.80679510734517,Both Meals,86.51425374464732,81.12662372978096,74.1759407385259,Normal
S0121,School_2,20.354837637360742,Breakfast Only,76.20647225994796,100.0,96.94784881878118,Normal
S0122,School_4,25.93609417825236,None,88.12091949749643,81.7099656201954,94.87997215423852,Overweight
S0123,School_5,22.4142723377694,Breakfast Only,74.91763432937921,77.25434176674698,79.52594343630211,Normal
S0124,School_3,23.070544056652498,Lunch Only,88.59157627210558,74.64151336008122,98.58392582803883,Normal
S0125,School_1,16.630748693960026,Lunch Only,73.51303575887779,91.58753218603586,94.75602302246705,Underweight
S0126,School_4,15.0,Both Meals,68.2075808328656,92.76453053599144,89.98920657505118,Underweight
S0127,School_5,26.494167126766065,None,93.10950266331943,83.39805470368256,73.65285733375825,Overweight
S0128,School_4,30.57282075245555,Lunch Only,74.79151239334864,88.20192097052436,84.34702069144217,Obese
S0129,School_5,20.629644527077417,Lunch Only,66.01200091757536,66.50501580669226,85.18322664540253,Normal
S0130,School_5,22.99725816648782,None,65.90366102510028,64.0609815973901,76.9765407509614,Normal
S0131,School_3,23.29807326549822,Breakfast Only,65.93421326980959,89.21694197217708,72.39896183077906,Normal
S0132,School_5,28.70117299867288,Breakfast Only,83.44442351029369,76.8586965188728,93.30170891415078,Overweight
S0133,School_4,25.555937177108614,Both Meals,74.01137122954785,84.74372175657753,73.66105156373185,Overweight
S0134,School_5,23.9842569329035,Breakfast Only,97.97958975997082,71.5444084503953,87.82872251685325,Normal
S0135,School_3,22.222288627775868,None,86.8617818232412,92.91289622734298,98.09347521650982,Normal
S0136,School_3,22.24093168595637,Lunch Only,77.5713813009397,64.13623195299867,96.28315577794127,Normal
S0137,School_4,16.242153613465078,Breakfast Only,89.03897541198283,65.5297342216558,78.33257871247784,Underweight
S0138,School_2,20.466049895220955,Both Meals,70.04492663530516,90.99880425341111,95.54345912653795,Normal
S0139,School_2,25.5448078645175,Breakfast Only,56.45214195840694,54.511423863153894,70.00997518361469,Overweight
S0140,School_5,21.06518728274398,None,65.1041694242526,81.40711981285425,70.53063428839772,Normal
S0141,School_1,22.177402229996268,Both Meals,76.47207829369603,77.03406603963082,88.07659491528595,Normal
S0142,School_5,17.295490088043714,Breakfast Only,72.7745852782886,71.37643272719973,80.94394657433588,Underweight
S0143,School_4,23.78202760512554,Both Meals,83.24415388257461,76.20054136268668,81.59382523477441,Normal
S0144,School_4,16.152973375857112,None,73.7538621865653,70.37228856219171,86.93323272036648,Underweight
S0145,School_4,23.159531246148504,Lunch Only,82.48034725961725,91.88030351443649,75.75347366775581,Normal
S0146,School_4,21.251100174604744,None,90.0097163056429,94.24047379525449,76.35266051996435,Normal
S0147,School_4,15.026859011152965,None,73.72304149389228,71.8283617189049,84.53804761056594,Underweight
S0148,School_3,26.277911808163477,None,80.55145288711121,80.47972389721679,92.6276063303159,Overweight
S0149,School_2,21.344538946148127,None,57.45213159424766,66.07431176157557,88.58493254222763,Normal
