student_id,school_id,BMI,meals_participation,math_score,reading_score,attendance_rate,bmi_category
S0150,School_4,29.443112216476663,Lunch Only,73.76106021259442,87.65746943102815,78.92065144710517,Overweight
S0151,School_1,27.913008459289856,Lunch Only,62.680418742539786,87.42308257178983,82.91011532526764,Overweight
S0152,School_1,18.482128639012974,Both Meals,76.45226777129346,75.34263990563079,75.11994275649995,Underweight
S0153,School_1,18.833120085377683,Breakfast Only,77.3599975667733,78.15196552577906,72.23889443011245,Normal
S0154,School_1,17.31209258219822,Lunch Only,77.32676357913795,77.15611095429597,93.48088122232448,Underweight
S0155,School_3,15.654145526294663,Lunch Only,70.19877410203706,63.433879496877516,77.96162227564584,Underweight
S0156,School_1,20.31129130019601,Breakfast Only,97.98468861734833,91.91403732840115,75.33299163553744,Normal
S0157,School_4,27.774988838743045,Lunch Only,62.31978488356932,71.09742085005813,90.74854166707958,Overweight
S0158,School_5,15.0,None,61.70854172838484,71.15865654967871,88.54155022861558,Underweight
S0159,School_1,25.40777787025874,None,91.54978375736584,76.6462213098435,88.99568878040392,Overweight
S0160,School_3,25.073357817220018,Breakfast Only,67.95720869410107,86.9599372682605,76.8668381453984,Overweight
S0161,School_3,24.218771176894514,Both Meals,65.5530931246357,72.67827106417172,76.97936615688043,Normal
S0162,School_1,24.932693458977408,Both Meals,98.02911897723112,60.430333007369,76.62407889356918,Normal
S0163,School_5,17.583112845811467,Breakfast Only,84.85722716823564,70.01701745343419,75.21257786986884,Underweight
S0164,School_1,25.046287365190388,Breakfast Only,69.05535451861778,81.81726377171091,89.67171017684969,Overweight
S0165,School_3,19.80296727383572,None,77.17507905693562,97.70775259028268,95.44047655748204,Normal
S0166,School_2,15.0,Both Meals,94.45871284827683,66.6607203026416,91.72952409029983,Underweight
S0167,School_4,22.229651791025482,Lunch Only,81.91620680950868,66.33148409267254,93.76280901281629,Normal
S0168,School_3,18.623569070365015,None,87.86148455106442,64.38664049245065,82.143952872556,Normal
S0169,School_1,27.435266533330914,Breakfast Only,83.04803178733805,63.26947507830593,89.62227386115994,Overweight
S0170,School_4,20.85461393533632,Both Meals,84.30253345953541,88.85122314073287,80.62708721334323,Normal
S0171,School_1,22.18243135970238,Lunch Only,75.39741695910428,91.45219717827942,85.7651386590592,Normal
S0172,School_1,23.55671830457816,Lunch Only,75.1134847897622,79.59980304222363,84.44904539604588,Normal
S0173,School_2,20.930397448466483,None,77.67050385348453,73.79058505073229,75.30661435431563,Normal
S0174,School_4,21.584635530280003,Both Meals,82.344528074503,94.12029408176363,81.61236281006893,Normal
S0175,School_4,25.374296091121376,Both Meals,72.16684684167387,79.56517237490854,98.91466826447054,Overweight
S0176,School_2,17.734714087040125,Breakfast Only,76.22053934503005,87.8049303842439,77.45740773144826,Underweight
S0177,School_3,19.1927462298896,Both Meals,71.89654384044015,73.35195952450366,74.01411208838466,Normal
S0178,School_1,18.131555781596134,Both Meals,76.15684821994529,78.39819468801396,82.55741864871806,Underweight
S0179,School_5,27.747018690198214,None,62.490036690181526,66.86392519097659,93.71013207580444,Overweight
S0180,School_1,19.19320009196868,Both Meals,100.0,83.66324074704227,87.46444689339917,Normal
S0181,School_1,21.42686696513168,Lunch Only,67.67059881221124,79.71843975695984,90.42924481714734,Normal
S0182,School_3,19.59758127500166,None,71.38539275240569,69.94893090827594,75.69084544524031,Normal
S0183,School_1,20.767288186900853,None,66.80735606445198,70.07003565426184,88.56844579023165,Normal
S0184,School_2,19.05028213409287,Breakfast Only,81.1570874916454,92.5436265300487,79.70501184734421,Normal
S0185,School_2,23.850897254564476,Both Meals,73.03997368757669,95.74501875415635,95.02910097864303,Normal
S0186,School_4,17.836599386880415,Breakfast Only,65.36192489902783,76.08178196999411,88.87896418032209,Underweight
S0187,School_5,16.59019778036001,Lunch Only,81.56883366224343,78.60978215485946,75.96568833325888,Underweight
S0188,School_1,19.766318522268957,None,82.91649147922791,81.60103027183395,71.93850039532258,Normal
S0189,School_1,18.807059127873867,None,74.33123675522734,79.33228582343719,71.27899627861098,Normal
S0190,School_3,16.648620704766486,None,68.36374048617922,62.93132051515233,81.14225702950422,Underweight
S0191,School_2,20.706508803987195,Lunch Only,96.91066005559718,81.85083609471347,77.9755340996294,Normal
S0192,School_5,15.359530317774666,Lunch Only,78.4006763052523,59.20899868859452,89.38270370387524,Underweight
S0193,School_4,28.910990509737037,Breakfast Only,62.25931015046676,71.40584227868143,84.98001504935854,Overweight
S0194,School_2,16.02959454233723,Breakfast Only,89.14040461002769,82.54884431962336,77.98057834016143,Underweight
S0195,School_4,19.414802002797003,Breakfast Only,66.4422525058743,83.39994787132353,74.47713333850528,Normal
S0196,School_3,20.385780172612357,Both Meals,100.0,70.70934224211459,73.81599288062348,Normal
S0197,School_3,28.738739858422484,None,75.79657857527587,73.87406753831775,95.93981176421252,Overweight
S0198,School_1,15.078738758303288,None,85.13316036055353,72.65547141901392,77.30433905214602,Underweight
S0199,School_5,22.568200367670272,Breakfast Only,54.19982439153099,77.07440253177538,89.55131943732906,Normal
S0200,School_4,26.1486338597785,None,62.15859115910037,77.75885088027903,94.32057783958798,Overweight
S0201,School_2,20.761027586069577,Breakfast Only,88.33859619760715,84.016213165762,88.42243933554208,Normal
S0202,School_3,17.320731871315964,Both Meals,78.17815065629136,73.34792823399195,95.78695694940838,Underweight
S0203,School_1,21.568060142587765,Both Meals,95.42396422714073,81.360565727222,81.77181164585423,Normal
S0204,School_1,28.10840503956991,Lunch Only,79.8517510522959,82.56314188038472,98.68666571946845,Overweight
S0205,School_4,19.536856620929154,Both Meals,76.4529623974104,79.7846043963468,73.9943501253429,Normal
S0206,School_3,27.744733872311063,Breakfast Only,92.13573990822205,75.66354759795473,73.06448588972614,Overweight
S0207,School_5,23.034667648040866,Both Meals,85.10136999225445,79.62580917847896,89.76076438622331,Normal
S0208,School_3,26.930056846945003,Lunch Only,73.03738800723711,84.76566246054219,98.28493424239785,Overweight
S0209,School_4,22.874732369104564,None,64.05895899501553,85.55266380944681,94.26650384908984,Normal
S0210,School_4,20.062497232122787,Breakfast Only,51.28384335234506,94.33835416344215,72.29250578314154,Normal
S0211,School_3,28.555439945495813,None,70.62334330197295,69.08976387324364,78.38103141804149,Overweight
S0212,School_4,22.900941411222416,Lunch Only,63.13664904778628,74.03993348104137,97.90956654513471,Normal
S0213,School_3,22.665718143212644,Lunch Only,100.0,63.47878205758438,77.59175298402354,Normal
S0214,School_2,25.230222526421716,Lunch Only,68.49629055929974,86.3790851789507,93.43511271360758,Overweight
S0215,School_3,25.69660953234214,None,68.22290994374956,74.98943244278928,94.7539658778611,Overweight
S0216,School_3,25.251425856952395,None,59.787551254113545,79.85571883826394,84.86356310382945,Overweight
S0217,School_4,16.597112188233975,None,72.33682671477297,72.56095287498025,81.59046729544946,Underweight
S0218,School_4,19.45105787169649,None,68.35465070357787,75.05966404519957,83.50373297259279,Normal
S0219,School_1,19.37388419412473,Lunch Only,92.3772942874446,89.00871094883992,76.80894083096092,Normal
S0220,School_1,18.8836790830085,Lunch Only,76.68476159414985,84.24810069437385,96.68172748386533,Normal
S0221,School_2,18.511584938385763,Breakfast Only,74.91135977343623,76.9963014810695,83.51858970189274,Normal
S0222,School_1,19.31590435539722,Breakfast Only,73.65327245917402,84.91032527528758,96.47378321368299,Normal
S0223,School_3,23.343794971416642,None,82.86174920189202,85.10910072034086,73.17080439718822,Normal
S0224,School_4,23.977637148999314,Both Meals,70.476718343655,74.47717034981939,99.64825813000394,Normal
S0225,School_1,21.99345613342361,Both Meals,81.67206093531838,64.77828395427413,83.29819262330855,Normal
S0226,School_1,20.295870645742323,Lunch Only,91.13969820727445,69.90754535698164,71.43492461182316,Normal
S0227,School_2,27.101852994614482,Lunch Only,79.60075010299647,65.93524256955735,71.14065544712365,Overweight
S0228,School_2,21.63373575740065,Lunch Only,72.50268717174865,88.47991181393617,92.38621772445515,Normal
S0229,School_3,25.748290081260713,Breakfast Only,65.46540829028099,90.04303694802913,89.77106602611042,Overweight
S0230,School_4,19.72269547780489,Breakfast Only,72.24876013652926,92.27736492143114,94.06391674382763,Normal
S0231,School_2,23.6548511998083,Lunch Only,80.63078873972572,59.82400005920548,73.16102601858418,Normal
S0232,School_1,27.36835401722366,Lunch Only,59.674726580826785,87.64260819336349,71.06712601106645,Overweight
S0233,School_4,15.0,Lunch Only,83.31542757709282,97.90972178446216,85.25737868342736,Underweight
S0234,School_4,19.379658864703686,Both Meals,77.07612688228065,88.0078894242958,81.62785694448309,Normal
S0235,School_1,24.374968703364846,Breakfast Only,73.50810840241282,58.63893343916398,83.85840810012867,Normal
S0236,School_2,26.851260294730743,Both Meals,68.40586588548997,93.91468477557095,99.74765226610822,Overweight
S0237,School_1,22.812454191786024,Both Meals,70.23622299030633,78.37520133418747,99.1224987301201,Normal
S0238,School_4,22.198290917197617,Lunch Only,80.97306041465308,75.90840804149576,98.26946169019578,Normal
S0239,School_5,28.4423138528932,Lunch Only,73.7178847390489,82.05985766924681,93.51528030303021,Overweight
S0240,School_5,27.095973562355276,None,69.9886003272143,68.55893769686563,80.64524080770671,Overweight
S0241,School_3,18.5256722518092,None,79.68563493371522,78.02504133829422,82.36392790788315,Normal
S0242,School_1,22.46564392048303,Both Meals,80.0818977749213,92.58386680593667,86.48848131156774,Normal
S0243,School_1,23.44067600854206,Breakfast Only,62.50824938675952,83.60157183470959,94.91603369214519,Normal
S0244,School_3,28.874397496054744,Lunch Only,80.71480696576985,78.52561324892402,72.06138497554804,Overweight
S0245,School_3,25.464282064171194,Lunch Only,100.0,78.80647343934848,82.72890657654665,Overweight
S0246,School_3,21.585695600393507,Both Meals,79.69620789375504,67.36745415031079,72.47852990377805,Normal
S0247,School_4,22.880297315214484,None,58.00992795156333,76.65010897740247,85.43972759720535,Normal
S0248,School_1,15.0,Breakfast Only,76.77375391839546,63.291341979332095,96.96702472018706,Underweight
S0249,School_4,25.87451393850938,None,56.69184625806315,87.2019685715443,93.47454773691814,Overweight
S0250,School_3,24.58293115489299,None,100.0,58.328605657721916,76.8352725262933,Normal
S0251,School_1,26.84862573290041,None,97.35674686984474,85.69410341658639,99.27972548796377,Overweight
S0252,School_4,21.42380280690192,None,68.34061517204604,86.81469810750656,90.02051194139285,Normal
S0253,School_4,22.512164274233843,Lunch Only,52.54332801006164,89.86888154154475,70.31283098192209,Normal
S0254,School_3,20.0746466028811,Lunch Only,66.21628812907215,78.78173246845623,77.66240454055658,Normal
S0255,School_1,17.407780375377037,None,73.19009261060276,86.24965619541776,77.8213989975975,Underweight
S0256,School_3,19.590975188471294,Breakfast Only,57.381362579602616,76.56228023671305,72.0776291885758,Normal
S0257,School_1,15.0,Both Meals,74.30977485003773,67.3197259408086,98.79479554227787,Underweight
S0258,School_5,25.65842206237634,Breakfast Only,73.12421335729748,91.77659153284196,84.34765883727772,Overweight
S0259,School_2,15.0,Breakfast Only,76.25154697062888,77.12802753346433,96.87443792115646,Underweight
S0260,School_2,30.12857010383688,Breakfast Only,77.2964517693798,65.31439814274125,79.66646510333885,Obese
S0261,School_2,15.0,None,65.34382400122848,73.79866548789197,73.75700711298481,Underweight
S0262,School_3,27.999554702700788,Lunch Only,66.46585960250346,74.15407785688646,84.23008329718641,Overweight
S0263,School_5,18.36778382571825,Breakfast Only,75.4559216447005,82.15527226311791,73.41869904142952,Underweight
S0264,School_1,24.244132269884243,None,68.69007870126053,99.12342735035458,84.5804650893262,Normal
S0265,School_4,18.990213198692526,Breakfast Only,84.07494768417256,82.70176751954308,97.60891543658224,Normal
S0266,School_1,28.69499263756553,Breakfast Only,75.358945497677,79.86159466796873,85.62304425502639,Overweight
S0267,School_4,22.174810672337095,None,93.65003233997474,100.0,88.49499180685251,Normal
S0268,School_1,26.294728048395008,Lunch Only,83.20482438271226,86.81004185921452,74.69915310921425,Overweight
S0269,School_5,22.30419215958554,Lunch Only,86.03713869390597,80.28824283721436,71.31206877639909,Normal
S0270,School_4,23.411839902155606,Both Meals,76.32566067964785,73.68529327063715,73.32423886539421,Normal
S0271,School_3,24.464426616079,None,76.57361501290296,80.84580068584104,87.95594727053097,Normal
S0272,School_1,19.885104058001183,Both Meals,92.31320579909178,77.40248636316177,72.85035096976914,Normal
S0273,School_1,16.87883548705898,Both Meals,71.2170711646297,78.82290714803096,81.27978669823935,Underweight
S0274,School_4,16.793586697032,Both Meals,80.4677935416524,89.82962182292525,86.50275821374468,Underweight
S0275,School_3,22.20337027654462,Lunch Only,72.33762467838542,73.13710035176261,81.65958395889541,Normal
S0276,School_3,20.045439658447677,None,72.31363941612697,82.62186637347162,74.91051404395904,Normal
S0277,School_5,15.0,Both Meals,63.3110373425828,86.54045990853834,78.2137392254232,Underweight
S0278,School_3,24.051765003165983,None,67.5748564914306,72.04098734858032,97.8495259854573,Normal
S0279,School_3,17.126041434853658,None,65.7173054858355,70.59640726059808,90.27946826759066,Underweight
S0280,School_3,17.358699898922776,Lunch Only,80.9436880892317,76.64692269677187,84.88143516039659,Underweight
S0281,School_2,21.833495862852303,Both Meals,85.40205928223662,73.84533368769185,70.38144669960681,Normal
S0282,School_5,18.399537367704347,Both Meals,74.05246626421598,88.37099347867354,99.77246201468411,Underweight
S0283,School_1,22.490021993358077,None,77.29627930163653,68.98408549291811,90.1436480468393,Normal
S0284,School_4,29.893843566410233,Breakfast Only,73.47528644894903,78.61624231675803,79.50767432034834,Overweight
S0285,School_1,20.483769415270714,Lunch Only,66.89224080107014,100.0,96.37805979993514,Normal
S0286,School_5,17.761683415133405,Lunch Only,83.62263024796879,81.71750880407565,77.75294860875454,Underweight
S0287,School_4,22.72602791050924,Lunch Only,81.52534693759479,83.21361129874397,86.32049737548255,Normal
S0288,School_5,18.89907282532925,Lunch Only,56.07454014696036,88.44614246127412,89.08212291189476,Normal
S0289,School_3,22.09500592799099,Both Meals,72.16890998764747,73.83345841117176,76.63190114361186,Normal
S0290,School_4,23.262543906724954,Both Meals,66.17972658792571,68.26722334129137,99.35191836401788,Normal
S0291,School_3,21.859212246150065,Breakfast Only,71.09061430334775,79.58860148546471,92.44575717936993,Normal
S0292,School_1,22.226235798356672,Lunch Only,68.29568432953741,80.38863445513684,86.7343967653321,Normal
S0293,School_1,22.768361522530597,Lunch Only,74.535796292586,63.43610284758155,75.41783794525902,Normal
S0294,School_4,28.38845089008324,None,71.70085264866526,81.375647232145,71.61574620994078,Overweight
S0295,School_4,20.98832278357202,Both Meals,71.4885930617916,87.62865448830935,79.6017949756295,Normal
S0296,School_5,22.50973762667236,Lunch Only,86.07388428338713,69.78346734278392,92.59562007740209,Normal
S0297,School_5,25.467396253368573,Breakfast Only,80.57178660669248,81.92000263537332,78.07993894906075,Overweight
S0298,School_3,23.884147325672085,Breakfast Only,67.96105349699566,86.0303729433312,86.18668661486515,Normal
S0299,School_4,20.567163198036884,Both Meals,69.44453267186579,83.28010387677072,91.8384153019223,Normal
S0300,School_1,25.60745374807155,Breakfast Only,79.91793055399613,84.12905614867401,73.23831143939393,Overweight
